,date,review,rating,isEdited,title,userName,developerResponse
1369,2015-03-21 13:18:37,"As with everything Microsoft the app is very good and does what it says on the tin. Two things would make it perfect. 1. Allow uploading in the background automatically instead of having to have the app open. 2. Allow you to elect all in folders instead of one at a time. I have noticed a lot of people suggesting the first one and so obvious that I would imagine iPhone 6 stops Microsoft from doing that!?? . Free gb of memory is impressive and I have decided to use that because it is way more than Apple and just enough for all photos and files without costing. Also, word or office is still way ahead of anything that Apple offer and you are able to edit and use word, office etc from app which makes it brilliant, but.......",3,False,Brilliant but.....,Waynerkelly,
1370,2015-07-29 08:50:22,Ok so most of you will have realised that by now your shiny new 128gb IPhone 6+ that you spent a fortune on is now graced with errors from the Apple Deathstar you have run out of storage give us more money. Microsoft OneDrive is the Godfather of cloud storage they designed it but instead of joining everyone else and adding an i to everything that made OneDrive which is amazing if you sign up for office 365 you get 1TB !!!! Of storage included it's reliable and above all fat easier to arrange your files than apple. Well done Microsoft you have proved the point your better than Apple still hands down,5,False,Apple iCloud no chance,TRUTH 2 THOSE,
1371,2012-05-05 20:37:51,I dont want to talk about the good points do let me tell you the down sides. You cannot upload the all album. You have to select photos one by one. No sync options with  i device. After quitting the app it logs you in automatically the next time. It would be nice to disable automatic logins. You may lose your phone and anyone finds it can access your private data. I choose to view in thumbnail but next time I go in it is back to list view. It is really annoying. There should be a setting in in settings for that. Sharing security option within the folders should be available.  Thanks for the such useful app. I hope to see above mentioned updates in future updates.,3,False,Album Upload,delizaza,
1372,2015-11-20 07:22:24,"I am both a paid up member of iCloud and also one drive storage facilities. I am utterly impressed at Microsofts inception of this secure integration and seamless cross platform file sharing capability. Personally most of my family members have outlook email so for me to pass files and share files around is  just so simple, from the moment I take a picture on my iPad to uploading to iCloud and one drive, Microsoft gives me the platform and integration to allow my global family to share my day to day experiences, thanks for a most worthy storage based platform and ease of use app.",5,False,Cloud computing and storage facility,Rafael the Fallen,
1373,2017-08-14 09:52:32,"I love OneDrive! Not only does it store my photos but also my documents. It automatically backs up my photos from my iPhone, and also my sons phone and husbands phone - all to the one account. I can easily manage the photos via the app. The only thing I don't like is that when I move any photos from one folder to another it changes the date created. I like that you can view your photos in date order and file order. 
Another feature I love is that I can easily attach documents (like my cv) when I need to, straight from OneDrive.",5,False,Would not be without it!,Ddlovescows,
1374,2016-05-05 21:59:05,"As one reviewer mentioned the app now has less storage which means migrating or paying for more storage I am doing the latter and moving my media elsewhere and removing the Microsoft one drive and ecosystem from all my devices. Why complain,? I hate paying for storage but Apple charges right from the start and at least you know where you are with them , but when the likes of Microsoft ""tempt"" you away by offering free storage then decide at a later date to remove it .......... It also removes my trust in said company !",5,False,Beware the hand that gives and then takes back!,Frankdobermann,
1375,2016-01-26 03:23:56,"Love one drive, use it several times a day. The iPhone app is great but just needs to be able to open zip folders within the app. 

I upload a lot of zipped folders because it makes it easier to share sets of different documents with off-site team members than sharing each file individually. But in the current mobile app I can't open those zipped folders to view and edit on my phone or iPad while on the move. 

It is possible to open zipped files on iOS (and I currently use a separate app to do so) but it would be nice to have the ability baked in to one drive.",4,False,Just needs one more feature,Kakkoiboy,
1376,2016-05-04 19:14:36,"We want to let you know about some upcoming changes to OneDrive. On July 27, 2016, the amount of storage that comes with OneDrive will change from 15 GB to 5 GB. We are also discontinuing the 15 GB camera roll bonus. You can learn more at our FAQ.
There is no action you need to take, because your OneDrive account is currently below the new storage limits. Even though you aren't currently affected, we want to keep you updated on all important changes to OneDrive. If you'd like to check your account, you can visit the Storage page.
We realize these are big changes to a service you rely on. We want to apologize for any inconvenience they may cause you. We made a difficult decision, but it's one that will let us sustainably operate OneDrive into the future.
Thank you for using OneDrive.
– The OneDrive Team",1,False,Less storage even if it's free,DonaldKiddick,
1377,2014-10-26 09:56:56,"The extra storage OneDrive offers with Office 365 against its competitors is excellent, but in terms of functionality, OneDrive is still streets behind the far slicker Dropbox. Two things the app needs desperately (both for iPhone and iPad):

1) Streaming of video from OneDrive is seriously disappointing. Even with decent internet speed the videos image often pauses with the audio continuing to play, not ideal!

2) Needs the functionally to save individual files locally to the device to allow offline access. This is one of the best features of Dropbox, wake up Microsoft!",5,False,Needs more work Microsoft!!!,EireBorne,
1378,2016-11-24 16:53:32,"It takes a bit of getting used to and is quite slow updating. Having said that the best thing about it is the ability to use it to download multiple files and photographs to an iPad. With me 30 at a time was about right as sometimes it stopped with an error and they had to be done again. 

When files are deleted from another device the iPad thinks they are still there but don't worry when more files are uploaded the iPad sorts itself out. 

Overall a good bit of kit as I was despairing of being able to get all my photos downloaded onto my iPad.",4,False,Peter,Perseverance pays,
1379,2015-06-20 08:39:01,"I can't access it via the app anymore on my ipad, which means I'll have to go to work on a Saturday just to use files which I uploaded onto onedrive. Even when it did work, it did not look as slick as on the pictures, so your description is misleading, and it could take a day to update files I uploaded on it and it lost an important word document on there, for which I had no backup (as everytime I use word it automatically opens and saves to onedrive, so you have to remember to save to device). Although I can still access onedrive from word on my ipad, it's only files I've already opened on via word, not doc ones I know are on there. It's incredibly glitchy, like how IE became. I thought microsoft really made an effort with this, but it's reliance on office revenues has made it complacent.",1,False,Doesn't work.,Pinkiesky2015,
1380,2015-06-22 15:05:07,"Used this app for some time, puzzling how the update is effectively a beta testing otherwise why shouldn't it work? I am moving my files to box, Microsoft, once customers go, you won't get them back. Get this sorted folks, even reversing the update and providing previous version when it worked. Do you people even plan? It's been two weeks the app doesn't even fire up? Don't you try on all phones before updating? Big corporations with lots of money unable to do elementary level thinking here. SMH!",5,False,From Hero to Zero! Doesn't work..,AsWeDo iOS,
1381,2015-10-10 05:28:57,"This was a great app. Since IOS however, it's not so great. The main and killer problem is that within moments of opening a file the app throws you out of your connection. Enlarging your view on screen, seems to achieve this even more quickly.

The rest of the app is fine, and in way, more articulate than OneDrive on PC. It's not much use though if you cannot read your files. If the issue isn't fixed soon, I'll have to change my service (reluctantly)

Come on MS, you do better!!!!",5,False,"Was Good, Not So Now Though",TheWho 1971,
1382,2015-12-19 20:36:29,"Very useful for keeping files up to date and usable on both my Microsoft devices and also on my iPhone. I've yet to try the option of keeping an offline copy of certain files available- this should be useful though when you want important files but can't always guarantee mobile data or wifi coverage.

Only criticism is that it's extremely slow to load files in the iPhone versions of Microsoft apps such as Excel and Word. Even small files take ages despite being on an iPhone 6 and extremely fast internet connection.",4,False,Useful,SeanDaw,
